id,cliente,proyecto,modulo,entidad,tabla,pk,fk,dimensiones,campos_clave,descripcion,logica_negocio,sql,supuestos,notas,owner,estado,version,fecha,tags
shipments,GECA,GECA,embarques,embarques,temp_shipment_master,ShipmentGUID,,"Direction,Type,Status","Number,CreatedOn,Direction,Type","Entidad principal de embarques; codigo de negocio Number con prefijo GC+PA+I/E+yy-#### y division opcional (ZL)","Number es unico por embarque. _relatedOwnerGUID en temp_shipment_charges y temp_shipment_items referencia ShipmentGUID.","SELECT Number, CreatedOn, Direction, Type FROM temp_shipment_master WHERE CreatedOn >= '2025-01-01'","Direction es catalogo de import/export; Type define ocean/air","Cargos: temp_shipment_charges (ingresos/gastos). Items: temp_shipment_items",equipo,activo,v1,2026-02-19,"geca,embarques,logistica"
shipment_charges,GECA,GECA,embarques,cargos,temp_shipment_charges,id,_relatedOwnerGUID,"ChargeDefinitionAccountDefinitionType,CreatedAtType,ParentType,Type,Status,ChargeDefinitionType,ChargeDefinitionCode,EntityType,AmountCurrency,PriceCurrency,IsCredit,IsThirdPartyCharge","Amount,AmountCurrency,Price,PriceCurrency,Quantity,EntityName,ChargeDefinitionDescription,Description","Cargos del embarque (ingresos/gastos) asociados al shipment por _relatedOwnerGUID","Cada cargo se relaciona al embarque via _relatedOwnerGUID. CreatedAtGUID referencia temp_shipment_master (OceanShipment, AirShipment, GroundShipment). ParentGUID referencia temp_accounting_master (Bill, Invoice, CreditMemo, BillCredit). IsCredit indica notas de credito. Status indica estado del cargo.","SELECT _relatedOwnerGUID, ChargeDefinitionAccountDefinitionType, Type, Amount, AmountCurrency, Status FROM temp_shipment_charges WHERE _relatedOwnerGUID IS NOT NULL","ChargeDefinitionCode representa el catalogo de cargos; CreatedAtType es OceanShipment, AirShipment o GroundShipment; ParentType es Bill, Invoice, CreditMemo o BillCredit","Incluye cargos propios y de terceros. 96.8% de cargos estan vinculados a documentos financieros",equipo,activo,v1,2026-02-19,"geca,cargos,logistica"
shipment_items,GECA,GECA,embarques,items,temp_shipment_items,GUID,_relatedOwnerGUID,"Type,Status,PackageType,PackageCode,WeightUnit,VolumeUnit,PieceWeightUnit,PieceVolumeUnit,LocationType,LocationWarehouseZoneName,TotalValueCurrency","Pieces,Description,TrackingNumber,PackageName,WarehouseReceiptNumber,CargoReleaseNumber,LocationCode,LocationDescription,TotalValue","Detalle de carga por embarque, vinculado por _relatedOwnerGUID","Cada item se relaciona al embarque via _relatedOwnerGUID. Unidades y tipos se usan como catalogos.","SELECT _relatedOwnerGUID, Type, Status, Pieces, WeightUnit FROM temp_shipment_items WHERE _relatedOwnerGUID IS NOT NULL","Unidades pueden variar segun el origen","Puede incluir ubicaciones y estado de almacen",equipo,activo,v1,2026-02-19,"geca,items,logistica"
accounting_master,GECA,GECA,finanzas,documentos_financieros,temp_accounting_master,AccountingGUID,"EntityGUID,RelatedGUID","Type,Status,AccountType","Number,CreatedOn,TotalAmount,AmountPaid,DueDate,EntityName","Documentos financieros principales (facturas, cuentas por cobrar, notas de credito) relacionados con embarques y entidades","Type define si es Bill (CxC), Invoice (factura venta), CreditMemo (nota credito) o BillCredit. ParentGUID en temp_shipment_charges referencia AccountingGUID. RelatedGUID vincula al embarque en temp_shipment_master.","SELECT AccountingGUID, Type, Number, CreatedOn, TotalAmount, AmountPaid, Status FROM temp_accounting_master WHERE Type IN ('Bill', 'Invoice', 'CreditMemo', 'BillCredit')","Type es catalogo de documentos; Status puede ser Open, Paid, Posted","Requiere sincronizacion con temp_shipment_charges para audit de cargos",equipo,activo,v1,2026-02-19,"geca,finanzas,contabilidad"
accounting_charges,GECA,GECA,finanzas,cargos_contables,temp_accounting_charges,id,_relatedOwnerGUID,"ChargeDefinitionAccountDefinitionType,Type,Status,ChargeDefinitionType,ChargeDefinitionCode,EntityType,AmountCurrency,PriceCurrency,IsCredit,IsThirdPartyCharge","Amount,AmountCurrency,Price,PriceCurrency,Quantity,EntityName,ChargeDefinitionDescription,Description","Cargos del documento financiero (facturas, cuentas por cobrar). Vinculados a documentos financieros por _relatedOwnerGUID que referencia AccountingGUID en temp_accounting_master","_relatedOwnerGUID referencia AccountingGUID (no ShipmentGUID). _relatedOwnerType define el tipo de documento (Bill, Invoice, CreditMemo, BillCredit). Misma estructura que temp_shipment_charges. Relacion: shipment_charges.ParentGUID = accounting_charges._relatedOwnerGUID","SELECT _relatedOwnerGUID, _relatedOwnerType, Type, ChargeDefinitionAccountDefinitionType, Amount FROM temp_accounting_charges WHERE _relatedOwnerType IN ('Bill', 'Invoice', 'CreditMemo', 'BillCredit')","ChargeDefinitionCode es catalogo de cargos; _relatedOwnerType es igual a ParentType en shipment_charges","Contiene replicas de cargos del embarque asignados a documentos financieros (96.8% con relacion directa)",equipo,activo,v1,2026-02-19,"geca,finanzas,contabilidad"
entity_master,GECA,GECA,maestros,entidades,temp_entity_master,EntityGUID,,"Type,Name","Name,EntityID,Address_Country,Address_ContactName,Address_ContactEmail","Catálogo maestro de entidades (clientes, proveedores, agentes, vendedores, transportistas)","Type define el rol de la entidad. EntityGUID es referenciado en shipment_master (BillingClientGUID, ShipperGUID, ConsigneeGUID, etc) y en cargos (EntityGUID). Cada entidad tiene contacto y direcciones múltiples.","SELECT EntityGUID, Type, Name, EntityID FROM temp_entity_master WHERE Type IN ('Client', 'Vendor', 'Carrier', 'ForwardingAgent', 'Salesperson')","Type es catalogo de roles","Contiene 13,901 entidades unicas. Nexo central entre embarques y documentos financieros",equipo,activo,v1,2026-02-19,"geca,maestros,entidades"
cargo_release_master,GECA,GECA,almacen,liberaciones_carga,temp_cargo_release_master,CargoReleaseGUID,,"Type,Status","Number,CreatedOn,ReleaseDate","Registro de liberación/entrega de carga en almacén o destino. Vinculado a items de embarque por CargoReleaseGUID","CargoReleaseGUID aparece en temp_shipment_items (479 registros). Marca el punto de salida de la carga del almacén o punto de destino.","SELECT CargoReleaseGUID, Number, CreatedOn, ReleaseDate, Type FROM temp_cargo_release_master WHERE CreatedOn >= '2025-01-01'","Type es catalogo de CargoRelease; Status indica estado de la liberación","Controla la trazabilidad de salida de carga",equipo,activo,v1,2026-02-19,"geca,almacen,logistica"
cargo_release_charges,GECA,GECA,almacen,cargos_liberacion,temp_cargo_release_charges,id,_relatedOwnerGUID,"Type,Status,ChargeDefinitionType,ChargeDefinitionCode,EntityType,AmountCurrency,PriceCurrency,IsCredit,IsThirdPartyCharge","Amount,AmountCurrency,Price,PriceCurrency,Quantity,EntityName,ChargeDefinitionDescription,Description","Cargos asociados a la liberación de carga (costos de almacén, manejo, etc)","Estructura identica a shipment_charges y accounting_charges. _relatedOwnerGUID referencia CargoReleaseGUID. Bajo volumen (334 registros).","SELECT _relatedOwnerGUID, Type, Amount, Status FROM temp_cargo_release_charges WHERE _relatedOwnerGUID IS NOT NULL","ChargeDefinitionCode es catalogo de cargos","Tabla poco poblada, cargas ocasionales de almacén",equipo,activo,v1,2026-02-19,"geca,almacen,logistica"
cargo_release_items,GECA,GECA,almacen,items_liberacion,temp_cargo_release_items,id,_relatedOwnerGUID,"Type,Status,PackageType,PackageCode,WeightUnit,VolumeUnit,LocationType,TotalValueCurrency","Pieces,Description,TrackingNumber,LocationCode,TotalValue","Detalle de items en la liberación de carga","_relatedOwnerGUID referencia CargoReleaseGUID. Estructura identica a shipment_items. Vinculo inverso: shipment_items.CargoReleaseGUID = cargo_release_items._relatedOwnerGUID","SELECT _relatedOwnerGUID, Type, Pieces, WeightUnit FROM temp_cargo_release_items WHERE _relatedOwnerGUID IS NOT NULL","Duplica información de shipment_items","Controla carga física entregada en liberación",equipo,activo,v1,2026-02-19,"geca,almacen,logistica"
whreceipts_master,GECA,GECA,almacen,recibos_almacen,temp_whreceipts_master,WareHouseReceiptGUID,,"Type,Status","Number,CreatedOn","Recepción de carga en almacén. Control de entrada de mercancía al depósito. Vinculado a shipment_items por WarehouseReceiptGUID","WarehouseReceiptGUID aparece en shipment_items (3265 registros). Registro de ingreso a almacén o transito.","SELECT WareHouseReceiptGUID, Number, CreatedOn, Type FROM temp_whreceipts_master WHERE CreatedOn >= '2025-01-01'","Type es catalogo de WarehouseReceipt; Status indica estado del recibo","Trazabilidad de entrada de carga al almacén",equipo,activo,v1,2026-02-19,"geca,almacen,logistica"
whreceipts_charges,GECA,GECA,almacen,cargos_recibo,temp_whreceipts_charges,id,_relatedOwnerGUID,"Type,Status,ChargeDefinitionType,ChargeDefinitionCode,EntityType,AmountCurrency,PriceCurrency,IsCredit,IsThirdPartyCharge","Amount,AmountCurrency,Price,PriceCurrency,Quantity,EntityName,ChargeDefinitionDescription,Description","Cargos de recepción en almacén (inspección, desconsolidación, etc)","Estructura identica a shipment_charges. _relatedOwnerGUID referencia WareHouseReceiptGUID. Bajo volumen (148 registros).","SELECT _relatedOwnerGUID, Type, Amount, Status FROM temp_whreceipts_charges WHERE _relatedOwnerGUID IS NOT NULL","ChargeDefinitionCode es catalogo de cargos","Cargas asociadas a manipuleo en almacén",equipo,activo,v1,2026-02-19,"geca,almacen,logistica"
whreceipts_items,GECA,GECA,almacen,items_recibo,temp_whreceipts_items,id,_relatedOwnerGUID,"Type,Status,PackageType,PackageCode,WeightUnit,VolumeUnit,LocationType,TotalValueCurrency","Pieces,Description,TrackingNumber,LocationCode,TotalValue","Detalle de items recibidos en almacén","_relatedOwnerGUID referencia WareHouseReceiptGUID. Estructura identica a shipment_items. Vinculo inverso: shipment_items.WarehouseReceiptGUID = whreceipts_items._relatedOwnerGUID","SELECT _relatedOwnerGUID, Type, Pieces, WeightUnit FROM temp_whreceipts_items WHERE _relatedOwnerGUID IS NOT NULL","Duplica información de shipment_items","Control de carga física recibida en almacén",equipo,activo,v1,2026-02-19,"geca,almacen,logistica"
quotes_master,GECA,GECA,cotizaciones,cotizaciones,temp_quotes_master,QuoteGUID,,"Type,Status","Number,CreatedOn","Cotización/propuesta de transporte enviada a cliente. Paso previo al embarque confirmado","Type es Quotation. No tienen relación directa con embarques (estructura paralela). Número de referencia: Number con formato específico.","SELECT QuoteGUID, Number, CreatedOn, Type FROM temp_quotes_master WHERE CreatedOn >= '2025-01-01'","Type es Quotation; Status indica estado (Open, Accepted, Rejected, etc)","Cotizaciones de servicios. 22,812 registros. Sistema paralelo a embarques",equipo,activo,v1,2026-02-19,"geca,cotizaciones,ventas"
quotes_charges,GECA,GECA,cotizaciones,cargos_cotizacion,temp_quotes_charges,id,_relatedOwnerGUID,"Type,Status,ChargeDefinitionType,ChargeDefinitionCode,EntityType,AmountCurrency,PriceCurrency,IsCredit,IsThirdPartyCharge","Amount,AmountCurrency,Price,PriceCurrency,Quantity,EntityName,ChargeDefinitionDescription,Description","Cargos/servicios incluidos en la cotización","Estructura identica a shipment_charges. _relatedOwnerGUID referencia QuoteGUID. Alto volumen (240,131 registros).","SELECT _relatedOwnerGUID, Type, Amount, Status FROM temp_quotes_charges WHERE _relatedOwnerGUID IS NOT NULL","ChargeDefinitionCode es catalogo de cargos de cotización","Desglose de servicios ofertados en cotización",equipo,activo,v1,2026-02-19,"geca,cotizaciones,ventas"
quotes_items,GECA,GECA,cotizaciones,items_cotizacion,temp_quotes_items,id,_relatedOwnerGUID,"Type,Status,PackageType,PackageCode,WeightUnit,VolumeUnit,LocationType,TotalValueCurrency","Pieces,Description,TrackingNumber,LocationCode,TotalValue","Items/carga propuesta en la cotización","_relatedOwnerGUID referencia QuoteGUID. Estructura identica a shipment_items. 33,854 registros.","SELECT _relatedOwnerGUID, Type, Pieces, WeightUnit FROM temp_quotes_items WHERE _relatedOwnerGUID IS NOT NULL","Especificación de carga oferida","Describe la carga propuesta en la cotización",equipo,activo,v1,2026-02-19,"geca,cotizaciones,ventas"
payments_master,GECA,GECA,finanzas,pagos,temp_payments_master,PaymentGUID,,"Type,Status","Number,CreatedOn,AccountType,AccountName","Registro de pagos. Bajo volumen (70 registros). Vinculación a documentos financieros","Type es Payment. Conecta pagos con documentos financieros para audit de ingresos/gastos.","SELECT PaymentGUID, Number, CreatedOn, Type FROM temp_payments_master","Type es Payment; Status indica estado del pago","Tabla pequeña pero crítica para auditoría financiera",equipo,activo,v1,2026-02-19,"geca,finanzas,pagos"
payments_items,GECA,GECA,finanzas,items_pago,temp_payments_items,id,,"Type,Status","Number,CreatedOn,OriginalAmount,AmountPaid","Desglose de pagos por documento. Mapea pago a múltiples documentos financieros","Conecta PaymentGUID con documentos a través de montos. Bajo volumen (348 registros).","SELECT GUID, Type, CreatedOn, OriginalAmount, AmountPaid FROM temp_payments_items","Mapeo 1:N entre pagos y documentos","Auditabilidad de aplicación de pagos a facturas/bills",equipo,activo,v1,2026-02-19,"geca,finanzas,pagos"
containers_catalog,GECA,GECA,maestros,contenedores_iso,iso_containers_info,id,,"Type,Size,TEU","Code,Description","Catálogo de contenedores ISO estándar. 156 tipos. Catálogo de referencia no modificable.","Type define categoría (General Purpose, Reefer, Tank, Platform, etc). TEU es unidad de medida (20ft=1, 40ft=2).","SELECT Code, Type, Size, Description FROM iso_containers_info ORDER BY Code","Type es catalogo fijo; Size en pies (20, 40, 45); TEU es capacidad","Catálogo estándar de contenedores marítimos. Datos de referencia solo lectura",equipo,activo,v1,2026-02-19,"geca,maestros,logistica"
